# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = tmpd6yhjz12_model
# start_datetime = 2022-03-08 20:45:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /Users/patryktomaszewski/studies/master deegre sem 1/data analitycs/Data-Analytics-labs/Lab 2 - Intro to stan/samples/code_4-20220308214555_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.25528,0.662534,0.420097,1,3,1,2.27915,1.00528
-0.796888,0.5,0.420097,1,2,1,2.57171,0.498132
-0.804347,0.99985,0.420097,1,1,0,0.807042,0.508038
-0.691731,0.749523,0.420097,2,4,1,0.882786,0.107696
-0.679477,1,0.420097,1,1,0,0.692722,0.120712
-0.891813,0.924944,0.420097,2,5,0,1.11029,0.616813
-1.31889,0.994301,0.420097,3,7,0,1.51212,1.06833
-1.33807,0.999916,0.420097,1,1,0,1.34123,1.08717
-1.18658,0.927722,0.420097,2,7,0,1.41094,0.936045
-1.49515,0.799426,0.420097,2,5,1,1.52265,1.23898
-1.68543,0.99918,0.420097,1,3,0,1.79823,1.41822
-1.66508,1,0.420097,1,1,0,1.68914,1.39925
-1.02197,0.666667,0.420097,1,3,1,3.80475,0.763645
-1.55803,0.995281,0.420097,2,5,0,1.76384,1.29869
-1.68736,0.999875,0.420097,3,7,0,1.69173,1.42002
-2.70644,0.997811,0.420097,2,5,0,2.87716,2.33473
-1.22617,0.999739,0.420097,2,7,0,3.31152,0.9761
-1.45196,0.833007,0.420097,2,6,1,1.45628,1.19764
-0.883406,0.999564,0.420097,2,7,0,1.72235,0.606821
-0.671314,0.5,0.420097,1,2,1,1.3568,0.288301
-0.804388,0.996004,0.420097,1,3,0,1.02359,0.508091
-1.09272,0.99053,0.420097,2,7,0,1.61719,0.839091
-0.843981,1,0.420097,3,7,0,1.09199,0.558788
-1.19184,0.989868,0.420097,2,7,0,1.91232,0.941392
-0.869276,0.666667,0.420097,1,3,1,1.78038,0.589841
-0.869276,0,0.420097,0,1,1,4.00628,0.589841
-0.947766,0.998929,0.420097,3,7,0,1.04517,0.68153
-0.676651,0.82064,0.420097,2,5,0,0.939861,0.301572
-0.822814,0.988343,0.420097,2,5,0,1.0653,0.532046
-1.22688,0.994572,0.420097,2,5,0,1.35399,0.976816
-0.948556,0.666667,0.420097,1,3,1,1.61879,0.682424
-0.751482,1,0.420097,3,7,0,0.947343,0.434452
-0.75647,0.983111,0.420097,3,7,0,0.788072,0.441793
-2.11183,0.727662,0.420097,2,4,1,2.75924,1.8079
-2.1694,0.99993,0.420097,2,3,0,2.19538,1.85959
-1.69096,0.999244,0.420097,2,7,0,3.10555,1.42338
-1.26027,0.666667,0.420097,1,3,1,2.52566,1.01025
-0.774663,0.5,0.420097,1,2,1,2.78109,0.467779
-1.05598,0.663259,0.420097,1,3,1,1.58773,0.800211
-1.07289,0.999838,0.420097,2,3,0,1.10158,0.818176
-0.935533,1,0.420097,2,3,0,1.07146,0.667619
-0.917583,0.998931,0.420097,3,7,0,1.15073,0.646977
-0.901075,1,0.420097,2,3,0,0.918929,0.627732
-0.681478,0.999055,0.420097,3,7,0,1.06428,0.312646
-0.719065,0.5,0.420097,1,2,1,0.87545,0.0870903
-0.764251,0.466074,0.420097,3,7,0,0.883487,0.45305
-0.65236,0.999572,0.420097,3,7,0,0.809566,0.199517
-0.856451,0.471449,0.420097,1,2,1,1.57273,0.574208
-0.75807,0.999842,0.420097,2,5,0,0.911475,0.444127
-0.845216,0.998268,0.420097,2,3,0,0.845472,0.560325
-0.716681,0.998357,0.420097,3,7,0,1.05763,0.379637
-0.96944,0.328455,0.420097,2,3,0,1.48513,0.705894
-1.2127,0.665648,0.420097,1,3,1,1.50004,0.962521
-0.663763,0.749486,0.420097,2,4,1,1.76263,0.145514
-1.30674,0.677882,0.420097,2,4,1,1.52883,1.05636
-0.878202,0.75,0.420097,2,4,1,1.4345,0.600594
-0.856299,1,0.420097,1,1,0,0.878208,0.574022
-0.932035,0.999166,0.420097,2,3,0,0.936213,0.663619
-0.935557,0.99986,0.420097,2,3,0,0.965665,0.667646
-1.34156,0.748085,0.420097,2,4,1,1.44551,1.09059
-1.38364,0.999975,0.420097,3,7,0,1.38365,1.13165
-1.40177,0.999976,0.420097,2,3,0,1.40544,1.14923
-1.54601,0.999369,0.420097,1,3,0,1.60155,1.28732
-2.0898,0.83256,0.420097,2,6,1,2.24843,1.78807
-2.00344,0.999996,0.420097,2,3,0,2.10588,1.71005
-2.40035,0.832985,0.420097,2,6,1,2.98793,2.06534
-2.42231,0.999974,0.420097,1,1,0,2.42664,2.08478
-2.42545,0.999996,0.420097,1,1,0,2.43693,2.08756
-2.31478,0.999941,0.420097,3,7,0,2.58302,1.98939
-1.60605,0.8,0.420097,2,5,1,2.64323,1.34397
-1.54906,0.999848,0.420097,3,7,0,1.7665,1.29021
-1.5649,0.999952,0.420097,1,1,0,1.56975,1.30519
-1.76179,0.999228,0.420097,1,3,0,1.88184,1.48906
-1.77653,0.999989,0.420097,2,3,0,1.78224,1.50267
-1.94462,0.999548,0.420097,1,3,0,2.0179,1.65665
-1.56332,0.999986,0.420097,3,7,0,1.99409,1.30369
-2.12935,0.998908,0.420097,3,7,0,2.14504,1.82365
-1.43333,0.999984,0.420097,3,7,0,2.18513,1.17972
-1.58225,0.999372,0.420097,1,3,0,1.64203,1.32157
-1.58711,0.999995,0.420097,2,3,0,1.59628,1.32614
-1.02286,0.666667,0.420097,1,3,1,3.22705,0.764608
-2.22005,0.791882,0.420097,2,5,1,3.64148,1.90493
-2.42413,0.9999,0.420097,3,7,0,2.42414,2.0864
-2.33192,0.999936,0.420097,3,7,0,2.58997,2.00463
-2.4974,0.999761,0.420097,1,3,0,2.55921,2.15111
-2.19295,0.999979,0.420097,3,7,0,2.58143,1.88069
-2.78978,0.799368,0.420097,2,5,1,4.20582,2.40755
-2.17913,0.799883,0.420097,2,5,1,4.27835,1.86832
-1.89585,0.999801,0.420097,2,5,0,2.45107,1.6122
-2.09619,0.999492,0.420097,1,3,0,2.21044,1.79382
-1.36311,0.833333,0.420097,2,6,1,2.14703,1.11165
-1.86504,0.665566,0.420097,1,3,1,2.98946,1.58402
-2.39624,0.999166,0.420097,2,5,0,2.52975,2.0617
-2.52947,0.99995,0.420097,3,7,0,2.53639,2.17938
-2.57609,0.999984,0.420097,2,3,0,2.57626,2.22041
-0.950988,0.999967,0.420097,3,15,0,1.32594,0.0252854
-0.657908,1,0.420097,1,1,0,0.929983,0.245146
-0.679843,0.9977,0.420097,1,3,0,0.692771,0.308977
-0.679843,0,0.420097,0,1,1,1.86054,0.308977
-0.652522,0.999077,0.420097,3,7,0,0.724277,0.192867
-0.8483,0.920413,0.420097,2,3,0,0.860149,0.0413101
-0.755971,0.582794,0.420097,2,3,0,1.6055,0.441064
-0.755971,0,0.420097,0,1,1,1.80326,0.441064
-0.693657,0.995773,0.420097,1,3,0,0.787893,0.337959
-0.816685,0.664345,0.420097,1,3,1,0.963695,0.524154
-1.06523,0.992979,0.420097,2,7,0,1.44161,0.81005
-1.77323,0.994728,0.420097,2,7,0,2.18294,1.49963
-1.1976,0.8,0.420097,2,5,1,1.98988,0.947235
-1.15834,1,0.420097,1,1,0,1.19736,0.907195
-0.876658,0.999962,0.420097,3,7,0,1.19553,0.598741
-0.754621,0.666667,0.420097,1,3,1,0.970205,0.439083
-0.652373,0.99976,0.420097,2,5,0,0.772949,0.20209
-0.882028,0.73046,0.420097,2,4,1,1.00274,0.605175
-0.678089,0.5,0.420097,1,2,1,1.29806,0.304949
-0.676201,1,0.420097,1,1,0,0.679032,0.300497
-0.749851,0.996321,0.420097,3,7,0,0.751261,0.432027
-0.661398,1,0.420097,1,3,0,0.871276,0.258704
-0.652409,0.999478,0.420097,1,3,0,0.671464,0.203997
-0.820065,0.980301,0.420097,1,1,0,0.820283,0.0477667
-0.725184,1,0.420097,1,1,0,0.79517,0.0834529
-0.725184,0,0.420097,0,1,1,1.18905,0.0834529
-0.669607,1,0.420097,2,3,0,0.704962,0.134608
-0.652386,1,0.420097,2,3,0,0.667674,0.197107
-0.693096,0.997693,0.420097,2,3,0,0.703092,0.106437
-0.704959,0.994168,0.420097,1,1,0,0.71719,0.0966633
-0.704959,0,0.420097,0,1,1,1.10043,0.0966633
-0.704959,0,0.420097,0,1,1,0.978687,0.0966633
-0.667269,1,0.420097,2,5,0,0.707739,0.277243
-0.667269,0,0.420097,0,1,1,1.11797,0.277243
-0.791918,0.995095,0.420097,3,7,0,0.820353,0.491459
-0.790755,1,0.420097,2,3,0,0.79692,0.489889
-0.669568,0.999828,0.420097,3,7,0,0.799539,0.134672
-0.669568,0,0.420097,0,1,1,2.31675,0.134672
-0.922998,0.954634,0.420097,2,5,0,0.9622,0.653235
-0.749053,0.666667,0.420097,1,3,1,1.13182,0.430837
-0.874523,0.665372,0.420097,1,3,1,0.980746,0.596174
-0.70941,0.998424,0.420097,2,5,0,0.997427,0.0934389
-0.673126,1,0.420097,1,1,0,0.69799,0.12916
-0.682744,0.99893,0.420097,2,3,0,0.686256,0.116889
-0.682744,0.0333451,0.420097,1,1,0,0.805345,0.116889
-0.671987,0.891415,0.420097,2,3,0,0.981513,0.290048
-0.671987,0,0.420097,0,1,1,1.48811,0.290048
-0.671987,0,0.420097,0,1,1,1.59272,0.290048
-0.936065,1,0.420097,1,1,0,0.959625,0.0270832
-0.936065,0,0.420097,0,1,1,2.67449,0.0270832
-1.0945,0.739173,0.420097,3,7,0,1.12263,0.84096
-1.07911,1,0.420097,1,1,0,1.09752,0.824749
-0.705495,0.5,0.420097,1,2,1,2.1633,0.360149
-0.717069,0.999564,0.420097,1,1,0,0.717166,0.380292
-0.655151,0.995478,0.420097,3,7,0,0.933157,0.171582
-0.655151,0,0.420097,0,1,1,0.921121,0.171582
-0.655151,0,0.420097,0,1,1,1.89206,0.171582
-0.665952,0.997949,0.420097,2,5,0,0.671783,0.273391
-0.881777,0.486431,0.420097,1,2,1,1.425,0.604875
-0.905508,0.999681,0.420097,1,1,0,0.905788,0.632926
-1.04142,0.997823,0.420097,1,3,0,1.12091,0.784622
-0.686862,0.75,0.420097,2,4,1,1.04292,0.112463
-0.686862,0,0.420097,0,1,1,1.6792,0.112463
-0.686862,0,0.420097,0,1,1,1.17216,0.112463
-0.686862,0,0.420097,0,1,1,2.31027,0.112463
-0.845555,0.412046,0.420097,1,2,1,1.90595,0.560747
-0.769183,0.99994,0.420097,3,7,0,0.87048,0.460071
-0.715403,1,0.420097,2,3,0,0.768905,0.377469
-1.00054,0.491091,0.420097,1,2,1,1.65186,0.740284
-0.944525,0.99975,0.420097,2,3,0,1.05218,0.677856
-1.37388,0.745384,0.420097,2,4,1,2.36865,1.12215
-1.34131,1,0.420097,1,1,0,1.37436,1.09035
-1.37073,0.999877,0.420097,1,1,0,1.37178,1.11909
-0.996164,0.8,0.420097,2,5,1,1.44126,0.735486
-0.652394,0.75,0.420097,2,4,1,1.00157,0.19671
-0.652469,0.997971,0.420097,2,3,0,0.701831,0.194139
-0.652469,0,0.420097,0,1,1,1.87829,0.194139
-0.652362,0.998568,0.420097,2,3,0,0.703884,0.199129
-0.655438,0.999749,0.420097,2,3,0,0.65544,0.170234
-0.80326,0.469619,0.420097,1,2,1,1.37665,0.506602
-1.00942,0.746995,0.420097,2,4,1,1.27021,0.749997
-0.713741,0.5,0.420097,1,2,1,1.69182,0.374629
-0.658156,0.980806,0.420097,1,3,0,0.775047,0.246214
-0.658156,0,0.420097,0,1,1,1.19718,0.246214
-0.661637,0.938898,0.420097,2,3,0,0.885367,0.259545
-1.45534,0.717896,0.420097,2,4,1,1.68681,1.20088
-1.30059,0.999865,0.420097,1,3,0,1.52649,1.05028
-1.50711,0.998694,0.420097,1,3,0,1.65914,1.25038
-0.694673,0.99975,0.420097,2,7,0,1.68083,0.339942
-0.694673,0,0.420097,0,1,1,1.68314,0.339942
-0.660421,0.996205,0.420097,3,7,0,0.76331,0.153414
-0.878482,0.824052,0.420097,1,1,0,0.963042,0.0355775
-0.878482,0,0.420097,0,1,1,1.45647,0.0355775
-0.878482,0,0.420097,0,1,1,1.90239,0.0355775
-0.878482,0,0.420097,0,1,1,1.33163,0.0355775
-0.878482,0.529953,0.420097,2,7,0,1.09034,0.0355775
-0.652461,0.921585,0.420097,2,3,0,0.82735,0.20576
-0.656733,0.999226,0.420097,1,3,0,0.66075,0.239778
-0.656733,0,0.420097,0,1,1,1.98116,0.239778
-0.656733,0,0.420097,0,1,1,1.37644,0.239778
-0.658907,0.999932,0.420097,3,7,0,0.658909,0.249331
-0.658907,0,0.420097,0,1,1,1.68005,0.249331
-1.09463,0.457306,0.420097,1,2,1,2.97239,0.841092
-1.31543,0.998108,0.420097,2,5,0,1.51995,1.06492
-1.07775,0.999929,0.420097,3,7,0,1.38249,0.823316
-0.708155,0.5,0.420097,1,2,1,2.13139,0.364895
-0.825941,0.994689,0.420097,2,5,0,0.945015,0.536046
-0.79227,1,0.420097,2,3,0,1.01537,0.491933
-0.79227,0,0.420097,0,1,1,3.22953,0.491933
-1.58529,0.792554,0.420097,2,5,1,1.72817,1.32443
-0.654983,0.999437,0.420097,2,7,0,1.8954,0.172408
-0.664578,0.994896,0.420097,1,3,0,0.707619,0.26921
-0.7065,0.996811,0.420097,3,7,0,0.759694,0.0955238
-0.7065,0,0.420097,0,1,1,0.955503,0.0955238
-0.65809,0.918196,0.420097,2,3,0,0.780007,0.24593
-0.903742,0.478824,0.420097,1,2,1,1.65675,0.630859
-0.687075,0.75,0.420097,2,4,1,0.941417,0.324671
-0.682369,1,0.420097,1,1,0,0.687391,0.314613
-0.677725,1,0.420097,1,1,0,0.682516,0.304101
-1.06059,0.979488,0.420097,2,5,0,1.25665,0.805122
-0.971807,0.999859,0.420097,2,3,0,1.10258,0.708535
-1.05649,0.998557,0.420097,3,7,0,1.25781,0.800749
-0.705279,0.8,0.420097,2,5,1,1.0544,0.359758
-0.772388,0.997979,0.420097,2,3,0,0.772502,0.46459
-0.657999,0.5,0.420097,1,2,1,1.18011,0.16047
-0.656221,0.999522,0.420097,3,7,0,0.664656,0.237239
-0.656221,0,0.420097,0,1,1,1.62378,0.237239
-0.754532,0.553955,0.420097,2,3,0,0.940478,0.438953
-0.765438,0.99972,0.420097,1,1,0,0.76643,0.454748
-0.657938,0.999901,0.420097,3,7,0,0.780901,0.245278
-0.657938,0,0.420097,0,1,1,1.61779,0.245278
-0.655226,0.998191,0.420097,2,5,0,0.681574,0.171223
-0.654209,0.997807,0.420097,3,7,0,0.675286,0.17665
-0.654209,0.0515784,0.420097,1,1,0,0.835357,0.17665
-0.654209,0,0.420097,0,1,1,1.02546,0.17665
-0.652548,0.994261,0.420097,3,7,0,0.718488,0.207864
-0.652548,0,0.420097,0,1,1,2.20753,0.207864
-1.24513,0.926034,0.420097,2,7,0,1.86641,0.995124
-0.934225,1,0.420097,3,7,0,1.24275,0.666124
-0.906429,0.995746,0.420097,3,7,0,0.998358,0.634003
-1.152,0.799019,0.420097,2,5,1,1.17091,0.900678
-2.56216,0.99161,0.420097,2,7,0,3.11418,2.20816
-2.53958,1,0.420097,1,1,0,2.56642,2.18829
-2.57715,0.999962,0.420097,2,3,0,2.61276,2.22135
-2.87384,0.857026,0.420097,2,7,1,3.15155,2.48079
-3.61576,0.856994,0.420097,2,7,1,3.92598,3.12019
-3.6487,0.999994,0.420097,2,3,0,3.65104,3.14833
-3.634,1,0.420097,1,1,0,3.65626,3.13578
-4.16103,0.999791,0.420097,2,5,0,4.26199,3.58413
-3.96997,0.999984,0.420097,1,3,0,4.24083,3.42202
-3.79953,0.999991,0.420097,1,3,0,4.02779,3.27701
-2.34939,0.874809,0.420097,3,8,1,5.54517,2.02015
-2.13672,0.857143,0.420097,2,7,1,2.34915,1.83027
-1.807,0.833333,0.420097,2,6,1,2.15774,1.53075
-1.53114,0.999698,0.420097,2,5,0,2.0854,1.27322
-1.35824,1,0.420097,3,7,0,1.53049,1.1069
-1.46027,0.998221,0.420097,3,7,0,1.99447,1.20562
-2.2272,0.832328,0.420097,2,6,1,2.28862,1.91132
-2.02647,0.99991,0.420097,1,3,0,2.33851,1.7309
-1.33175,0.749568,0.420097,2,4,1,4.26732,1.08098
-1.9162,0.832383,0.420097,2,6,1,1.93199,1.63077
-1.9564,0.999924,0.420097,1,1,0,1.95681,1.66737
-2.45446,0.998295,0.420097,2,7,0,3.4359,2.11321
-2.80423,0.999462,0.420097,2,5,0,3.22019,2.42015
-1.24772,0.799827,0.420097,2,5,1,5.14837,0.997723
-0.925439,0.7496,0.420097,2,4,1,1.79848,0.656047
-0.933413,0.999907,0.420097,1,1,0,0.937706,0.665195
-1.73973,0.793908,0.420097,2,5,1,2.35319,1.46866
-1.72722,1,0.420097,1,1,0,1.74613,1.45706
-2.29471,0.798972,0.420097,2,5,1,3.64399,1.97153
-1.41056,0.999635,0.420097,2,7,0,2.90645,1.15775
-2.23897,0.996829,0.420097,2,7,0,2.76252,1.92183
-1.91479,0.999804,0.420097,3,7,0,2.55582,1.62949
-1.72262,0.999389,0.420097,3,7,0,2.44481,1.4528
-1.50308,0.999774,0.420097,1,3,0,1.88377,1.24653
-1.03003,0.833333,0.420097,2,6,1,1.50585,0.772365
-1.92914,0.794799,0.420097,2,5,1,2.67138,1.64256
-1.9743,0.999988,0.420097,3,7,0,1.97439,1.68363
-1.99651,0.999856,0.420097,2,3,0,2.09803,1.70377
-1.99967,0.999881,0.420097,2,3,0,2.11061,1.70664
-2.24413,0.9994,0.420097,1,3,0,2.43046,1.92644
-2.19334,1,0.420097,1,1,0,2.24406,1.88104
-1.74404,0.833333,0.420097,2,6,1,2.27177,1.47264
-0.884011,0.99904,0.420097,2,7,0,2.46978,0.607542
-1.12695,0.665223,0.420097,1,3,1,1.44623,0.874814
-0.941455,0.999405,0.420097,1,3,0,1.28418,0.674368
-1.26864,0.664888,0.420097,1,3,1,1.83367,1.0186
-1.36967,0.999403,0.420097,2,3,0,1.42259,1.11806
-1.58379,0.998796,0.420097,1,3,0,1.74449,1.32302
-1.17126,0.666667,0.420097,1,3,1,2.37329,0.920421
-1.14811,1,0.420097,2,3,0,1.1727,0.896671
-0.694402,0.5,0.420097,1,2,1,2.7471,0.339415
-1.23889,0.731788,0.420097,2,4,1,1.61588,0.98887
-1.05892,0.999611,0.420097,1,3,0,1.36635,0.803341
-1.05374,1,0.420097,2,3,0,1.06544,0.79782
-1.85704,0.994821,0.420097,2,5,0,1.95927,1.5767
-0.99683,0.5,0.420097,1,2,1,5.72585,0.736218
-1.01655,0.999819,0.420097,1,1,0,1.01811,0.757764
-1.16884,0.99906,0.420097,3,7,0,1.25938,0.917945
-2.79743,0.794696,0.420097,2,5,1,3.60029,2.41422
-2.7635,0.999948,0.420097,2,3,0,2.90185,2.38461
-4.56103,0.998696,0.420097,3,9,0,5.3953,3.92216
-3.38257,0.833333,0.420097,2,6,1,5.56564,2.9204
-3.57406,0.999862,0.420097,1,3,0,3.65747,3.08453
-3.31959,0.999944,0.420097,1,3,0,3.75277,2.86628
-3.28653,1,0.420097,2,3,0,3.32176,2.83783
-3.29366,0.999995,0.420097,1,1,0,3.30407,2.84397
-3.36086,0.999968,0.420097,2,3,0,3.38752,2.90175
-2.2385,0.666667,0.420097,1,3,1,8.70196,1.92141
-1.71386,0.799849,0.420097,2,5,1,3.37815,1.44466
-2.49019,0.998641,0.420097,3,7,0,2.49063,2.14476
-2.4984,0.999997,0.420097,2,3,0,2.5077,2.152
-1.98221,0.799888,0.420097,2,5,1,3.55486,1.69081
-1.39249,0.999967,0.420097,3,7,0,2.06014,1.14024
-1.63268,0.998888,0.420097,2,5,0,1.84342,1.36895
-1.66658,0.99991,0.420097,1,1,0,1.66746,1.40065
-1.05509,0.666667,0.420097,1,3,1,3.56684,0.799263
-0.749386,0.75,0.420097,2,4,1,1.12252,0.431334
-0.683474,0.999268,0.420097,1,3,0,0.792257,0.317022
-2.19342,0.702438,0.420097,2,4,1,3.13161,1.8811
-2.562,0.999261,0.420097,2,5,0,3.04563,2.20802
-3.32041,0.999376,0.420097,3,7,0,3.38777,2.86698
-3.50865,0.999907,0.420097,2,3,0,3.50989,3.02853
-2.80098,0.999937,0.420097,2,7,0,3.78108,2.41731
-0.665159,0.999648,0.420097,3,9,0,3.44682,0.142637
-0.653674,0.999845,0.420097,2,3,0,0.667017,0.180188
-0.653674,0,0.420097,0,1,1,1.20394,0.180188
-0.653674,0,0.420097,0,1,1,2.03106,0.180188
-0.657913,0.999476,0.420097,2,3,0,0.659683,0.160751
-0.847998,0.902233,0.420097,2,7,0,1.68957,0.563781
-0.652375,0.5,0.420097,1,2,1,1.47244,0.197774
-1.07897,0.722769,0.420097,2,4,1,1.14404,0.824609
-0.863141,0.749687,0.420097,2,4,1,1.32968,0.58239
-0.698541,0.75,0.420097,2,4,1,0.874856,0.347347
-0.696063,1,0.420097,2,3,0,0.700183,0.34263
-0.858826,0.995783,0.420097,3,7,0,0.893578,0.577119
-0.662152,0.5,0.420097,1,2,1,1.32178,0.261317
-0.796898,0.965876,0.420097,2,5,0,0.82063,0.498145
-0.796898,0,0.420097,0,1,1,2.60868,0.498145
-0.796898,0,0.420097,0,1,1,6.32976,0.498145
-0.652901,0.5,0.420097,1,2,1,1.16188,0.213458
-0.698425,0.997227,0.420097,3,7,0,0.73718,0.347128
-0.891159,0.995895,0.420097,1,3,0,1.22897,0.616038
-0.836487,0.999721,0.420097,2,3,0,0.932447,0.549406
-1.10368,0.448652,0.420097,3,7,0,1.13784,0.85058
-1.13167,0.999513,0.420097,2,3,0,1.20583,0.879699
-1.10469,1,0.420097,1,1,0,1.13226,0.851629
-1.11361,0.999991,0.420097,3,7,0,1.11904,0.86094
-1.08471,0.999978,0.420097,3,7,0,1.13801,0.830659
-1.8488,0.747261,0.420097,2,4,1,2.33764,1.56915
-1.58729,0.833333,0.420097,2,6,1,1.85475,1.32631
-1.68519,0.999811,0.420097,2,3,0,1.6958,1.418
-2.14952,0.799207,0.420097,2,5,1,3.02884,1.84176
-1.59555,0.99897,0.420097,2,7,0,3.4595,1.33409
-0.915585,0.799857,0.420097,2,5,1,2.0031,0.644662
-1.22711,0.664834,0.420097,1,3,1,1.7504,0.977047
-0.951785,0.666667,0.420097,1,3,1,1.60853,0.686074
-0.951615,1,0.420097,1,1,0,0.959681,0.685882
-0.943914,1,0.420097,1,1,0,0.956117,0.677162
-0.932343,1,0.420097,2,3,0,0.946938,0.663971
-1.82847,0.991573,0.420097,2,5,0,1.99776,1.55049
-0.727899,0.999255,0.420097,2,7,0,2.20838,0.0819223
-0.727899,0.538542,0.420097,2,4,1,1.70834,0.0819223
-0.727899,0.0140815,0.420097,1,1,0,0.855742,0.0819223
-0.668588,1,0.420097,2,5,0,0.72118,0.280967
-0.668588,0,0.420097,0,1,1,1.8457,0.280967
-0.652368,0.998824,0.420097,1,3,0,0.691426,0.201625
-0.669092,0.998896,0.420097,2,3,0,0.669381,0.135465
-0.660227,1,0.420097,1,1,0,0.667199,0.15393
-0.786269,0.465798,0.420097,1,2,1,1.33901,0.483798
-0.799355,0.999724,0.420097,1,1,0,0.800387,0.501423
-1.16253,0.79682,0.420097,2,5,1,1.16515,0.911488
-0.978475,0.999638,0.420097,3,7,0,1.32741,0.715951
-1.1989,0.99731,0.420097,2,5,0,1.42635,0.948562
-1.22411,0.999953,0.420097,2,3,0,1.22549,0.974026
-1.89942,0.745713,0.420097,2,4,1,4.08697,1.61546
-1.56507,1,0.420097,3,7,0,1.90402,1.30535
-3.73569,0.871479,0.420097,3,8,1,3.86955,3.22259
-3.70189,1,0.420097,3,7,0,3.73787,3.19375
-3.69515,1,0.420097,1,1,0,3.71269,3.18799
-2.45284,0.999939,0.420097,2,7,0,3.98176,2.11178
-2.38225,0.999994,0.420097,2,3,0,2.47556,2.0493
-3.41789,0.856561,0.420097,2,7,1,4.19781,2.95072
-4.78648,0.999234,0.420097,2,7,0,5.14737,4.11197
-4.26611,0.99984,0.420097,2,7,0,5.72247,3.6731
-4.50779,0.999877,0.420097,1,3,0,4.65703,3.87725
-4.32609,0.99999,0.420097,1,3,0,4.57564,3.72382
-4.37353,0.999983,0.420097,1,1,0,4.37393,3.76391
-2.55079,0.8,0.420097,2,5,1,7.27032,2.19815
-2.33136,0.999917,0.420097,1,3,0,2.68459,2.00413
-2.52693,0.999688,0.420097,1,3,0,2.62568,2.17715
-4.14924,0.799156,0.420097,2,5,1,6.38246,3.57414
-3.96509,0.999987,0.420097,1,3,0,4.22108,3.41787
-3.92304,1,0.420097,1,1,0,3.96598,3.38214
-3.83204,0.999998,0.420097,2,3,0,3.94299,3.3047
-2.00956,0.875,0.420097,3,8,1,3.86935,1.7156
-1.98541,1,0.420097,1,1,0,2.01279,1.69372
-2.40982,0.83313,0.420097,2,6,1,2.46929,2.07372
-3.18906,0.833065,0.420097,2,6,1,3.56104,2.75385
-2.69479,0.999981,0.420097,2,5,0,3.27779,2.32453
-2.72677,0.99997,0.420097,1,1,0,2.72889,2.35252
-3.1844,0.999774,0.420097,3,7,0,3.18488,2.74982
-3.37032,0.999851,0.420097,1,3,0,3.44826,2.90988
-3.57046,0.999973,0.420097,4,15,0,3.61547,3.08145
-3.75892,0.99992,0.420097,2,3,0,3.7603,3.2424
-4.98164,0.99918,0.420097,2,7,0,6.06506,4.27591
-5.15841,0.999945,0.420097,1,3,0,5.21938,4.42414
-5.7126,0.999908,0.420097,3,7,0,5.75128,4.88741
-5.83235,0.999973,0.420097,3,7,0,6.01103,4.98726
-5.68932,1,0.420097,3,7,0,5.84122,4.86799
-5.724,0.999993,0.420097,1,1,0,5.72643,4.89692
-4.8819,0.999957,0.420097,2,5,0,6.12274,4.19216
-4.54455,1,0.420097,3,7,0,4.89758,3.90826
-2.97879,0.999913,0.420097,2,7,0,5.10105,2.57197
-2.75231,0.999937,0.420097,1,3,0,3.11712,2.37483
-2.57295,0.999966,0.420097,1,3,0,2.82722,2.21765
-2.34272,0.999907,0.420097,1,3,0,2.72426,2.01422
-2.08364,0.99997,0.420097,3,7,0,2.43952,1.78251
-2.1022,0.999971,0.420097,1,1,0,2.10719,1.79923
-1.90045,0.999893,0.420097,1,3,0,2.21806,1.6164
-1.72233,0.999906,0.420097,1,3,0,1.9874,1.45252
-1.01621,0.999954,0.420097,2,5,0,1.78183,0.757396
-1.04695,0.999736,0.420097,1,1,0,1.04709,0.790554
-0.898959,0.99953,0.420097,1,3,0,1.1444,0.625245
-0.886134,0.999447,0.420097,3,7,0,1.0232,0.610071
-0.653832,0.5,0.420097,1,2,1,1.60092,0.222501
-0.765067,0.99007,0.420097,3,7,0,0.833403,0.454218
-1.28689,0.794522,0.420097,2,5,1,1.32184,1.03673
-2.10484,0.996101,0.420097,2,7,0,2.63299,1.8016
